Name,Synonym, Synonym 2
Viral Illness,,
Viral Gastroenteritis,,
Bacterial Gastroenteritis,,
Viral Pneumonia,,
Infected IVC Filter,Infected Vascular Graft,
Bacteraemia,,
Neurocystercicosis,,
Proctitis,,
PCP IRIS,,
Toxoplasma IRIS,,
Cryptococcal IRIS,,
Non-tuberculosis Mycobacterial Infection,Mycobacterium Other than Tuberculosis,
Influenza A,,
Influenza B,,
HIV Encephalitis,,
Temporal Arteritis,Giant Cell Vasculitis,
Large Vessel Vasculitis,,
Microscopic Polyangiitis,MPA,
Wegners Granulomatosis,,
Churg Strauss Syndrome,,
Polyarteritis Nodosa,,
Facial Cellulitis,,
Erythroderma,,
Erythema Nodosum,,
Epidural Abscess,,
Paraspinal Abscess,,
Mycobacterium Avium Intracellulare ,,
Diabetic Foot Infection,Infected Diabetic Ulcer,
Chikungunya,,
CADASIL,,
DVT,Deep Venous Thrombosis,
Small Vessel Vasculitis,Leucocytoclastic Vasculitis,
Medium Vessel Vasculitis,,
Kikuchi's Disease,,
Trichuris,,
Ancylostoma,,
Bejel,Endemic Syphilis,
Acromegaly,,
Acute Confusional State,,
Acute Coronary Syndrome,,
Acute Kidney Injury,,
Addisons Disease,,
Atrial Fibrillation,AF,
Anti-phospholipid Syndrome,,
Bursititis,,
Stroke,CVA,Cerebrovascular Accident
Multicentric Castlemans,,
Cerebral Vasculitis,,
Chronic Granulomatis Disease,,
Ciguatera Poisoning,,
Devics Disease,,
Discitis,,
Erythema Nodosum Leprosum,,
Fasciola,,
Lemierres Syndrome ,,
Glioblastoma,,
Lambert Eaton Syndrome,,
Hepatic Encephalopathy,,
HIV Seroconversion,Seroconversion Illness,
Hyper-reactive Malarial Splenomegaly,Tropical Malarial Splenomegaly,
Hypereosinophilia Syndrome,,
Lichen Simplex,,
Loeffler Syndrome,,
Madura Foot,Mycetoma,Eumycetoma
Mesothelioma,,
Tropical Pulmonary Eosinophilia,,
Myeloma,,
Oesophageal Candiasis,,
Candidaemia,,
Orchitis,,
Oophritis,,
Drug Overdose,Overdose,
Post Malaria Neurological Syndrome,,
Cholangitis,Ascending Cholangitis,
Primary Scleorsing Cholangitis,,
Rabies,,
Retinoblastoma,,
Sub-Arachnoid Haemorrhage,SAH,
Sarcoid,,
Sarcoma,,
Ewings Sarcoma,,
Schizophrenia,,
Bipolar Syndrome,Manic Depression,
Severe Combined Immunodeficiency,SCID,
Septic Arthritis,,
Syndrome of Inappropriate Antidiuretic Hormone,SIADH,
St Louis Encephalitis,,
Sweets's Syndrome,,
Limited Systemic Sclerosis,,
Diffuse Systemic Sclerosis,,
Tinea Capita,,
Tinea Corporis,,
Takayasu's Arteritis,,
Thyrotoxicosis,Hyperthryoidism,
Transverse Myelitis,,
Von-Hippel Lindau Syndrome,,
Wilson's Disease,,
